,hidden_units,num_layers,num_epochs,sequence_length,downside_dev_list,cum_ret_list,std_downside_deviation,overall_downside_deviation,overall_cumulative_return
10,100,2,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010352270587959582, 0.016108132759259167, 0.002818025370501344]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3318592050408242, 0.7150125829181991, 1.2283929720372675]",0.004742799795329411,0.011897528039380847,8.423504493809578
11,100,2,30,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0065643563578515265]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.6495041479916317]",0.004211819144889924,0.012068296699645764,10.68898244262571
12,100,3,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
13,100,3,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
14,100,3,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
15,100,3,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
16,100,3,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004038528196014343]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.321100152959996]",0.004544285646054325,0.01193329582036703,9.22465262773652
17,100,3,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
18,100,3,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.00435256127529109]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.2114215559855375]",0.0043386763372178705,0.01201173939513189,8.151367458943804
19,100,3,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.002238502265330117]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2301111895651695]",0.004843767141699578,0.011885936207828874,8.589317313911508
20,100,3,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006448349934748663]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.6363873267096554]",0.004225023145868232,0.012062050926954218,10.603983885600677
21,100,3,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.005313793585033763]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.3555466600875863]",0.004194044844468808,0.012050292953879473,9.121150997786785
22,100,3,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010190683860956843, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.411149019506241, 0.7150125829181991, 1.5393779423449068]",0.004080964042277163,0.012107577909922734,11.184467446803188
23,100,3,30,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.003668240709279062]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.2456473024390753]",0.004609248815868505,0.011945085972420581,8.071942202562381
24,100,4,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
25,100,4,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
26,100,4,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
27,100,4,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
28,100,4,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.004300193348278318]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3797873810289945]",0.004504484103983252,0.011942419958630924,9.634439343307093
29,100,4,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
30,100,4,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.00302485399861953]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.1902563119693834]",0.004560946571737208,0.011970962501256432,8.008951567067484
31,100,4,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.00414593158735789]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3566802038043262]",0.004527826326592074,0.011936972481560526,9.473092239813447
32,100,4,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0037135096833649382]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.2682019565206624]",0.004602038843385155,0.01194648239041816,8.218099035069361
33,100,4,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.003264766060708252]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.188974048879899]",0.004518993944053151,0.011977253346701284,8.000323523782482
34,100,4,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.003200252607617207]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2187208025235305]",0.004678388226700032,0.011907884490677452,8.509783325879512
35,100,4,30,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.0041542819112002395]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3327793831010237]",0.004533364660729411,0.011960964571005431,8.63656841554826
36,300,2,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
37,300,2,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.006849408293425101]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.6178976016401019]",0.0041745113475180305,0.012060642976412345,11.297056721202207
38,300,2,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
39,300,2,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004710817055556763]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.3520702029596536]",0.0042830731553539165,0.012025226208800295,9.097758744805136
40,300,2,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.003388991053025324]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.3077056953278727]",0.004647345482629005,0.011913096908114375,9.131125109390213
41,300,2,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.004270983171520292]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3777268460886973]",0.004515655590397754,0.01196506744831156,8.927833304636767
42,300,2,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.009837945053636514, 0.016009751000240414, 0.0035943361385483647]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.3076671494458576, 0.7138618570251167, 1.2858455911500546]",0.00447290618791302,0.011949918372429934,7.869727088264854
43,300,2,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.01005993189657697, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.2342469986057059, 0.7150125829181991, 1.5393779423449068]",0.004085035800049346,0.012096656014547149,9.78237959733705
44,300,2,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.010382424606345987, 0.016105730029370328, 0.004090780935614398]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.2421628521102221, 0.7339257823907172, 1.4075830306831925]",0.004543207238029504,0.011958070886920354,8.483296714266256
45,300,2,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009379866369785427, 0.006730400374372194, 0.014521880850135432, 0.009211474170574161, 0.01987394460240044, 0.008635832501155497, 0.015772464179463392, 0.004440301855610671]","[1.3722418250671118, 0.9164072007838004, 1.2050813559701898, 1.4876511674723234, 0.8599581932090686, 1.97451842677765, 1.6355003905004115, 1.3662300206767777, 0.6530670260533493, 1.3428397743110334]",0.0043715227397076286,0.011832237645528558,7.501214400702803
46,300,2,30,20,"[0.00800187299119677, 0.012736767062280838, 0.008305406836486808, 0.006766706259986703, 0.014566658017883082, 0.00923094354773417, 0.019948047197206185, 0.009790030845742755, 0.01509457544060119, 0.00245699344886465]","[1.625236894808947, 0.8030897353780136, 1.3217255077645824, 1.4607824603809314, 0.8857885973299026, 2.0126938374660974, 1.6570951017492757, 1.137365843823149, 0.662156359876334, 1.1428909338448061]",0.0047260468399611495,0.011684390707250362,6.408085901063293
47,300,2,30,30,"[0.007867096967032099, 0.012940252844998347, 0.00796808010025677, 0.007084990794566309, 0.01454296319872373, 0.009116405776858141, 0.020006861172961885, 0.009522716158981061, 0.014904364701630158, 0.00365258886795053]","[1.6190194760345258, 0.7511465961684682, 1.3963610281796852, 1.2971024969066909, 0.9335245170465029, 2.0311161220151024, 1.6230405880891727, 1.184214644462068, 0.7293241660831739, 1.3640872893672977]",0.004540500776197748,0.011675863451514277,7.986046733683688
48,300,3,5,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.008192302484387366]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.4817979653067745]",0.003858641983320186,0.01221028630284056,9.970665996036624
49,300,3,5,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.007859034930747483]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.5393779423449068]",0.004076235042275867,0.012121952437204457,10.748788991595541
50,300,3,5,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.007874863818749443]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.5236625344201238]",0.004080343298625313,0.01214631667104042,9.873513867020547
51,300,3,10,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.004673428480917241]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.3077146908026072]",0.004288783874853838,0.012023769586317042,8.799301055460491
52,300,3,10,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.0013509209851765354]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.117402992668981]",0.005006308899819568,0.011872548168751296,7.802326288033278
53,300,3,10,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.006448349934748663]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.551571430686141]",0.004225023145868232,0.012062050926954218,10.054366823676492
54,300,3,20,10,"[0.009237638155220253, 0.012182029302198196, 0.009568027841508928, 0.006730400374372194, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.010276023975028126, 0.016009751000240414, 0.003264766060708252]","[1.3722418250671118, 0.9164072007838004, 1.2255740171076586, 1.4876511674723234, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.4376776990565392, 0.7138618570251167, 1.1947383751710237]",0.004518993944053151,0.011977253346701284,8.039110304090334
55,300,3,20,20,"[0.00800187299119677, 0.012736767062280838, 0.008540424400719147, 0.006776027301664141, 0.014566658017883082, 0.009305710182024496, 0.019948047197206185, 0.010360430154806427, 0.016108132759259167, 0.002254457823580774]","[1.635236282141906, 0.8030897353780136, 1.2953555319072327, 1.4525762822099848, 0.8857885973299026, 1.985333387303117, 1.6570951017492757, 1.3561792833243005, 0.7150125829181991, 1.2249140267214862]",0.004840929294535777,0.011886237285516178,8.553027845792576
56,300,3,20,30,"[0.008035493805797062, 0.012940252844998347, 0.008272499696882556, 0.007084990794566309, 0.01454296319872373, 0.009192408057672028, 0.020006861172961885, 0.01039059328677824, 0.016105730029370328, 0.004046662198607634]","[1.6213116949313195, 0.7511465961684682, 1.3588799319289961, 1.2971024969066909, 0.9335245170465029, 2.0326295969541794, 1.6230405880891727, 1.3355829127134795, 0.7339257823907172, 1.3074549376057292]",0.004549873313537835,0.011957280513015697,8.472463006296627
57,300,3,30,10,"[0.009237638155220253, 0.012182029302198196, 0.009379866369785427, 0.006721053469007604, 0.014521880850135432, 0.009292550380890585, 0.01987394460240044, 0.008998378886011805, 0.01430344543463801, 0.004881562811930366]","[1.3722418250671118, 0.9164072007838004, 1.2492202843718492, 1.496055497548482, 0.8599581932090686, 2.03316053932092, 1.6355003905004115, 1.2856254544184633, 0.7828740208721157, 1.3372585992024524]",0.004145127733814955,0.011695163958334325,9.045389724693912
